title
É #FAKE que vídeo mostre mulher ainda viva e mexendo os braços sendo ensacada e considerada morta por Covid-19
É #FAKE que vídeo mostra multidão em protesto contra morte de PM na Bahia
É #FAKE que vídeo em que homem aparece fumando dentro de saco mostre fraude na pandemia
É #FAKE que vídeo em que homem aparece fumando dentro de saco mostre fraude com mortos na pandemia
É #FAKE que vídeo mostre criatura similar a um lobisomem encontrada em cidade da Bahia
É #FAKE que Chapecó zerou internações em UTIs por Covid por adotar tratamento precoce
É #FAKE que Chapecó zerou internações em UTIs por Covid-19 depois de adotar tratamento precoce 
É #FAKE que vídeo mostre protesto de policiais franceses contra as medidas sanitárias para barrar a Covid-19
É #FAKE que vídeo mostre mulher viva em caixão durante velório em São Paulo
É #FAKE que Anvisa liberou Ivermectina e ampliou sua dosagem para tratamento de Covid-19
É #FAKE que Anvisa liberou Ivermectina e ainda ampliou sua dosagem para tratamento de Covid-19
É #FAKE que quase toda a população de Serrana já foi imunizada e ainda assim mortes por Covid-19 explodiram na cidade
É #FAKE que critério mudou e que doses da vacina contra a Covid-19 são enviadas aos municípios de SP de acordo com os cadastros do site Vacina Já
É #FAKE que vídeo em cemitério prove fraude nos números da Covid-19 e enterros sem corpos
É #FAKE que Fábio Porchat usou R$ 5 milhões da Lei Rouanet para financiar 'Meu passado me condena' e não prestou contas
É #FAKE que fumaça preta em crematório de Porto Alegre seja resultado do acúmulo de corpos
É #FAKE que fumaça preta vista em crematório de Porto Alegre seja resultado do acúmulo de mortos por Covid-19
É #FAKE que imagens mostrem saque a supermercado em Salvador em 2021 durante medidas de isolamento social
É #FAKE que gravação em hospital mostre ‘teatro da Covid-19’ no Ceará
É #FAKE cronograma que mostra datas de vacinação contra a Covid-19 para todas as faixas etárias em SP
É #FAKE que infectologistas foram obrigados a assinar documento contra tratamento precoce
É #FAKE que infectologistas de todo o país foram obrigados a assinar documento contra tratamento precoce para Covid-19
É #FAKE que vídeo mostre ex-presidente Lula sem máscara em bar durante a pandemia
É #FAKE que foto mostre Paulo Câmara e João Campos em confraternização sem máscara durante a quarentena em Pernambuco
É #FAKE que foto mostre respiradores abandonados por governadores para piorar pandemia
É #FAKE que foto mostre respiradores abandonados por governadores para piorar pandemia e desgastar imagem do governo federal
É #FAKE que governo de SP anunciou a adoção de Lei Seca em março para ampliar o confinamento
É #FAKE que mensagens de bom dia no Whatsapp escondam códigos para hackear celulares
É #FAKE que mensagens de bom dia no WhatsApp escondam códigos para hackear celulares
É #FAKE que governo de São Paulo anunciou corte no fornecimento de energia entre 0h e 6h para reforçar isolamento
É #FAKE que filho de Lula comprou 20% das ações da Sinovac em acordo com governo de São Paulo
É #FAKE que máscaras podem causar danos neurológicos irreversíveis
É #FAKE que vídeo mostre crianças fugindo de vacinação forçada na África
É #FAKE que argentinos estejam perdendo casas para movimentos sociais com aval do governo
É #FAKE que pessoas na Argentina estejam perdendo suas propriedades para movimentos sociais com o aval do governo
É #FAKE que governador de Sergipe fez decreto abolindo o direito à propriedade privada
É #FAKE que Fiocruz tem fabricado vacina brasileira com ajuda de Israel em sigilo
É #FAKE que governador de Sergipe disse que quem descumprir toque de recolher levará 'porrada da polícia'
É #FAKE que Fiocruz tem sugerido inalação com água sanitária casos suspeitos de Covid-19
É #FAKE que vídeo mostre policiais se recusando a enfrentar manifestantes contra o lockdown na Itália
É #FAKE que Fiocruz tem sugerido inalação com água sanitária a pessoas com suspeita de Covid-19
É #FAKE que país não registrou nenhum caso de dengue em 2021
É #FAKE que site vacinaja, do governo de SP, seja golpe
É #FAKE teor de advertências de ex-executivo da Pfizer expostas em vídeo
É #FAKE que 1ª vacinada no Brasil já tinha tomado CoronaVac e que imunização foi encenada
É #FAKE cálculo que diz que índice de eficácia da Coronavac é inferior a 50%
É #FAKE que enfermeira,  1ª a ser vacinada no Brasil, já tinha tomado doses da CoronaVac e que imunização foi encenada
É #FAKE vídeo que diz que contrato entre Butantan e Sinovac esconde da Anvisa dados sobre a composição da vacina
É #FAKE vídeo que diz que Ford voltou atrás de decisão de deixar o Brasil após reunião com Guedes e Jaques Wagner
É #FAKE que imagens mostrem vacinas sendo aplicadas sem agulha e que revelem encenação
É #FAKE que homem que invadiu Congresso dos EUA seja infiltrado em grupo pró-Trump
É #FAKE que homem com chapéu de chifres e rosto pintado que invadiu Congresso dos EUA seja antifascista infiltrado em grupo pró-Trump
É #FAKE mensagem que fala em fevereiro com exatas 4 semanas iguais e ciclo lunar completo a cada 823 anos
É #FAKE que foto mostre César Tralli de patins e sem máscara na orla do Rio em meio à pandemia 
É #FAKE que vídeo mostre Biden assinando papéis em branco logo após a posse nos EUA
É #FAKE que vacina contra Covid-19 é inócua porque ainda é preciso manter medidas
É #FAKE que vacina contra Covid-19 é inócua porque ainda é preciso manter distanciamento social e máscara
É #FAKE mensagem que circula em Guarulhos convocando cadastro em UBS para receber vacina 
É #FAKE que foto mostre Doria sem máscara na final da Libertadores no Maracanã
É #FAKE que governo irlandês colocou placa luminosa contra máscaras e vacinas em pedágio
É #FAKE que governo de SP negou vacinas a Bauru e que prefeita só obteve doses após reunião com Bolsonaro
É #FAKE que vídeo prove que Anthony Hopkins não recebeu vacina contra a Covid-19
É #FAKE que idoso morreu em decorrência de vacina contra Covid-19 em Guaratinguetá
É #FAKE que atriz Maria Flor recebeu R$ 10 milhões via Lei Rouanet entre 2013 e 2018
É #FAKE que Anvisa fez post anunciando link de cadastro para vacina contra Covid-19
É #FAKE que vídeo mostre seringa de vacina em Schwarzenegger com a tampa fechada no momento da aplicação
É #FAKE que vídeo mostre reportagem sobre idosa morta após vacina contra a Covid-19
É #FATO que foto mostra crianças estudando pelo rádio durante epidemia de pólio nos EUA em 1937
É #FAKE mensagem que fala em fevereiro com exatas 4 semanas iguais e ciclo lunar completo
É #FAKE que governo irlandês colocou placa luminosa contra máscaras e vacinas em pedágio 
É #FAKE que agente do Samu morreu por reação à vacina contra Covid-19
É #FAKE que vacina contra Covid-19 tem chip líquido e inteligência artificial para controle populacional
É #FAKE cartaz com cronograma de vacinação contra a Covid-19 no estado de SP
É #FAKE que foto mostre enfermeiras de Paraty com reações graves após vacina contra Covid-19
É #FAKE que médico do Samu de Salvador tenha sido alvo de pergunta racista em entrevista
É #FAKE que médico do Samu de Salvador tenha sido alvo de pergunta racista em entrevista após vacinação
É #FAKE vídeo que mostra aeronave passando entre torres do Congresso
É #FAKE que Talíria Petrone disse em sessão da Câmara que policiais são pagos para morrer
É #FAKE que imagem de caixas de cédulas prove fraude nas eleições dos EUA
É #FAKE que laboratório de Wuhan e Pfizer sejam de propriedade da farmacêutica Glaxo
É #FAKE que pandemia do novo coronavírus é uma farsa e que se assemelha a uma temporada ruim de gripe
É #FAKE que PSOL contratou advogado para defender homem que matou PM na Baixada Fluminense
É #FAKE que vídeo mostre militantes petistas sendo marcados com ferro quente
É #FAKE que foto mostre Cristina Kirchner tomando vacina da Covid-19 sem máscara
É #FAKE que imagem mostre homem que foi morto na Cidade de Deus com um fuzil na mão
É #FAKE que enfermeira do Exército da Argentina morreu após tomar vacina russa contra a Covid-19
É #FAKE que foto mostre Renata Vasconcellos sem máscara e em aglomeração na virada do ano de 2020 para 2021
É #FAKE que vídeo mostre Kamala Harris fingindo tomar vacina contra Covid-19
É #FAKE que vídeo mostre Caetano e Bethânia sambando sem máscara e em festa com aglomeração no réveillon de 2021
É #FAKE que apresentadora Maju Coutinho foi fotografada em praia do Rio sem máscara durante o réveillon de 2021
É #FAKE que CEO da Pfizer disse que não vai tomar a própria vacina
É #FAKE que enfermeira morreu no Tennessee após tomar vacina contra Covid-19 e desmaiar em público
É #FAKE que vacina da Pfizer e BioNTech para Covid-19 cause infertilidade em mulheres
É #FAKE que máscaras podem causar quadro de acúmulo de água no pulmão
É #FAKE que imagem mostre ferimentos causados pela vacina da Pfizer e da BioNTech em pés de voluntária nos EUA
É #FAKE que vacina das farmacêuticas Pfizer e BioNTech para  Covid-19 cause infertilidade em mulheres
É #FAKE que ator Miguel Falabella morreu e em decorrência da Covid-19
É #FAKE post atribuído a Freixo em defesa de homem que matou PM com tiro na cabeça no Rio
É #FAKE imagem de Pelé em frente a túmulo com nome de Maradona
É #FAKE que George Soros foi preso na Filadélfia acusado de interferir nas eleições presidenciais dos EUA
É #FAKE que Peru suspendeu testes com CoronaVac por problemas neurológicos em voluntário
É #FAKE que Peru suspendeu testes com CoronaVac por problemas neurológicos em um voluntário
É #FAKE que vídeo mostre policial com cão 'plantando' droga em casa
É #FAKE que imagens de 1ª vacinada no Reino Unido foram feitas 2 meses antes
É #FAKE que imagens de primeira vacinada no Reino Unido foram feitas dois meses antes de serem divulgadas ao público
É #FAKE que SP gastará para vacinar população do estado mais de 3 vezes o que governo federal estima gastar em todo o país
É #FAKE post atribuído a Deltan Dallagnol com críticas a Maia
É #FAKE que Joe Biden tenha dito que não quer ser apresentado a Jair Bolsonaro
É #FAKE que Lima Duarte fez anúncio de pílula que cura qualquer tipo de dor nas articulações
É #FAKE que escovas de dentes de pacientes com Covid podem reter vírus e reinfectá-los
É #FAKE imagem que mostra ex-ministro Joaquim Barbosa rasgando exemplar da Constituição
É #FAKE que imagem mostre fornos crematórios enviados da China para a Argentina por conta da adoção da CoronaVac no país
É #FAKE que escovas de dentes de pacientes com a Covid-19 podem reter o coronavírus ativo e reinfectá-los
É #FAKE que loja do Carrefour no Brasil foi destruída em ato contra morte de João Alberto
É #FAKE que loja do Carrefour no Brasil foi destruída em um grande incêndio em protesto pelo assassinato de João Alberto
É #FAKE que Boulos tenha dito que irá embora do país após sair derrotado em São Paulo
É #FAKE que estado da Pensilvânia confirmou que houve fraude nas eleições dos EUA
É #FAKE que Argentina e Venezuela adotem as mesmas urnas eletrônicas
É #FAKE que vídeo mostre ação da polícia contra passageiros sem máscara no metrô de Paris
É #FAKE que transporte de urnas em Fortaleza aponte fraude eleitoral
É #FAKE que cabos eleitorais de candidato em Manaus foram presos comprando votos 
É #FAKE que corpo em caçamba de lixo mostrado em vídeo seja do homem que fotografou Maradona no caixão
É #FAKE que vídeo mostra sumiço de seções eleitorais em Niterói, no RJ, e comprova fraude no pleito
É #FAKE que Marcelo Crivella tenha ultrapassado Eduardo Paes em pesquisa eleitoral 
É #FAKE que vídeo mostre MST destruindo estação de transmissão de energia no Amapá
É #FAKE que TRE-RJ suspendeu resultado da eleição em Queimados
É #FAKE que imagem mostre madeira extraída ilegalmente por líder de ONG na Amazônia e apreendida pelo Exército
É #FAKE que imagem mostre chefe da campanha de Joe Biden sendo preso por fraude eleitoral
É #FAKE que 56 das 58 zonas eleitorais de São Paulo registraram resultado idêntico e que isso comprova fraude no 1º turno
É #FAKE mensagem que fala em cidades pelo país com eleições anuladas por fraude nas urnas
É #FAKE tuíte atribuído a Boulos que fala em obrigar quem tem quarto ocioso a receber morador de rua
É #FAKE que foto mostre multidão pró-Trump em ato contra fraude eleitoral nos EUA
É #FAKE que foto mostre multidão em protesto contra fraude eleitoral nos EUA e em favor de Donald Trump
É #FAKE que vídeo prove que é possível fraudar urna eletrônica
É #FAKE que unidade do Carrefour onde João Alberto foi morto fechou após protestos antirracistas
É #FAKE que pai de Guilherme Boulos seja dono de mansão desocupada na Vila Mariana
É #FAKE que candidata a vereadora em Curitiba teve dobro de votos, mas foi alvo de fraude
É #FAKE que candidata a vereadora em Curitiba teve o dobro de votos, mas fraude alterou número conquistado
É #FAKE que vídeo mostre votos de uma mesma zona eleitoral aparecendo de forma divergente no aplicativo do TSE e no boletim de urna
É #FAKE que supercomputador do TSE é serviço de nuvem estrangeiro que abre brecha para fraude
É #FAKE lista com locais de votação em Porto Alegre nas eleições 2020
É #FAKE que urnas eletrônicas brasileiras não são auditáveis
É #FAKE que a empresa Smartmatic forneça urnas eletrônicas ou softwares para o Brasil
É #FAKE que voto é facultativo nesta eleição para todos os eleitores com mais de 60 anos em razão da pandemia
É #FAKE que Código Eleitoral permite que pessoas cometam crimes violentos e não sejam presas na véspera do pleito
É #FAKE que mais de 500 mil votos em Trump tenham sido desviados para Biden na eleição dos EUA
É #FAKE que fotos mostrem Joe Biden assediando crianças
É #FAKE que médicos alemães descobriram que mortes por coronavírus são causadas por uma bactéria e que a Covid-19 é amplificada pelo 5G
É #FAKE que Lula comprou mansão de R$ 5 milhões na Bahia
É #FAKE imagem que mostra vereadora em Palmas com mais de mil votos durante a apuração
É #FAKE que parciais divulgadas durante a apuração da eleição em SP mostrem fraude na votação na cidade
É #FAKE que máscaras têm baixa filtragem de vírus e fazem 'mais mal do que bem'
É #FAKE que vídeo mostre mulher sendo agredida na Baixada Fluminense após votar em um candidato e ser confrontada
É #FAKE que médica foi entubada no Sul do país após tomar CoronaVac
É #FAKE que invasão de sistemas do TSE prova fraude em urnas e manipulação de votos
É #FAKE mensagem que diz ser possível alterar o voto caso mesário não entregue o comprovante ao eleitor
É #FAKE imagem que mostra Doria usando máscara com bandeira da China
É #FAKE que vídeo mostre cédulas com votos para Trump sendo queimadas nos EUA
É #FAKE que Joe Biden acusou juiz da Suprema Corte de abuso sexual
É #FAKE que cédulas eleitorais com votos em Donald Trump foram jogadas no lixo e encontradas na rua no Kentucky
É #FAKE mensagem com link de cadastro para votar em casa pelo celular
É #FAKE que imagens mostrem vacinação obrigatória contra a Covid-19 no Peru
É #FAKE que ação do PSOL no STF quer obrigar escolas a adotar ideologia de gênero e instituir banheiros unissex
É #FAKE que quem testar positivo para Covid-19 está proibido de votar
É #FAKE que pessoas morreram em Singapura após testes com vacina chinesa contra o coronavírus
É #FAKE que uso de máscara aumenta taxa de CO2 no cérebro e risco de trombose e altera flora da boca e do intestino
É #FAKE que imagens mostrem protesto em Nápoles contra vacina chinesa
É #FAKE que fotos mostrem comícios de Trump e Biden na véspera da eleição americana
É #FAKE vídeo em que Maia xinga ministro Ricardo Salles
É #FAKE que médico chinês morreu depois de tomar CoronaVac
É #FAKE que imagens mostrem caminhões descartando cédulas com votos em Donald Trump em local descampado
É #FAKE que Suprema Corte nos EUA determinou que Guarda Nacional prenda mesários e funcionários dos Correios
É #FAKE e-mail do TSE convocando para teste de voto pela internet
É #FAKE que recontagem em condado de Michigan mostra virada de Trump no estado
É #FAKE que foto mostre Bolsonaro jovem com uniforme do Exército abraçando outro militar
É #FAKE que aba de site pornô entrou no ar durante cobertura da eleição dos EUA na CNN
É #FAKE que cédulas com votos para Trump foram encontradas enterradas no Arizona
É #FAKE que vídeo mostre mesários fraudando urnas nas eleições dos EUA
É #FAKE que imagem mostre cédulas da eleição norte-americana descartadas em estrada
É #FAKE que aba de site pornô entrou no ar inadvertidamente durante cobertura da eleição americana na CNN
É #FAKE que houve recontagem de votos em Detroit e foi identificado um eleitor nascido em 1823
É #FAKE que vacina para H1N1 distribuída no Brasil seja da empresa chinesa que produz a CoronaVac
É #FAKE que atual diretoria da Anvisa seja a mesma de governos do PT
É #FAKE que software das urnas pode ser manipulado por estrangeiros que detêm códigos
É #FAKE que software das urnas eleitorais pode ser manipulado por estrangeiros que detêm o código dos equipamentos
É #FAKE processo de seleção para os Supermercados Guanabara que exige compra de apostila
É #FAKE que Doria disse que não permitirá que quem não tomou a vacina infecte quem tomou
É #FAKE que TSE vai implementar voto pelo celular nas eleições de 2020
É #FAKE que Doria disse que não vai permitir que os que não tomarem a CoronaVac passem a doença para os que tomarem
É #FAKE que urna eletrônica teve lacre violado no DF na última eleição
É #FAKE que foto mostre larva em morango capaz de provocar hepatite
É #FAKE mensagem no WhatsApp que promete vagas para CNH Social
É #FAKE que substâncias em vacinas para a Covid-19 podem causar Alzheimer e fibromialgia
É #FAKE que fazer refeições quentes e comer ovo uma vez ao dia previnam a Covid-19
É #FAKE que substâncias presentes em vacinas para a Covid-19 podem causar Alzheimer e fibromialgia
É #FAKE que testes de vacinas da Covid foram cancelados no Brasil por mortes de pacientes
É #FAKE que testes com vacinas para a Covid-19 tenham sido cancelados no Brasil por conta de mortes de voluntários
É #FAKE que homem fumando e armado em vídeo seja o neto de Neguinho da Beija-Flor
É #FAKE mensagem que fala em 'abono emergencial de Natal' de R$ 800
É #FAKE que candidata do PT à Prefeitura de Salvador disse que bandidos se armam por medo da população
É #FAKE que lei 14.019 determina que o uso de máscara não é mais obrigatório no Brasil
É #FAKE que CoronaVac deixou mais de 2 mil mortos na China e um tetraplégico na Inglaterra
É #FAKE que lei 14.019 determina que o uso de máscara não é mais obrigatório em todo o Brasil
É #FAKE foto que mostra Manuela D'Ávila com tatuagens de Che Guevara e Lênin
É #FAKE que eleitor com menos de 60 anos não poderá votar das 7h às 10h
É #FAKE que voluntária que tomou CoronaVac tenha sido entubada em Barretos após choque anafilático
É #FAKE que foto mostre shopping abandonado na Venezuela
É #FAKE foto que mostra ministros do Supremo Tribunal Federal com toga vermelha
É #FAKE que telejornal do DF fez recomendação para pessoas não usarem mais máscara após sete meses de pandemia
É #FAKE que aposentadoria de Celso de Mello seja por invalidez
É #FAKE que Manuela D'Ávila fez peça de campanha no Dia das Crianças com foto de foice e martelo de brinquedo
É #FAKE que foto mostre cruz LGBT no pescoço do Papa Francisco
É #FAKE que vídeo mostre criança colocando fogo em supermercado atacadista de Campo Grande
É #FAKE que Russomanno votou contra Ficha Limpa
É #FAKE que mesário voluntário perde direito a auxílio emergencial e a Bolsa Família
É #FAKE que presença de outros vírus nos corpos de vítimas da Covid-19 significa que pode não ter havido nenhuma morte pela doença
É #FAKE que denúncia de fraude em eleição de 2018 comprovou vitória de Bolsonaro no 1º turno
É #FAKE que Chico Buarque fez texto 'A classe média está de partida'
É #FAKE que apenas três países no mundo utilizam urnas eletrônicas
É #FAKE que Freixo chamou traficante Elias Maluco, encontrado morto na prisão, de 'grande amigo e ídolo'
É #FAKE que STF decidiu que voto em cédula de papel é inconstitucional
É #FAKE que foto mostre escada rolante abandonada do Carrefour Usina
É #FAKE foto que mostra cartaz do PlayStation 5 com a frase 'Tudo bem ser branco'
É #FATO que TV alemã exibiu imagens de elefantes ao falar de queimadas no Brasil
É #FAKE que foto mostre índio provocando queimada criminosa no Cerrado em 2020
É #FAKE que nenhum militar foi enviado para ajudar no combate ao fogo no Pantanal
É #FAKE que vídeo mostre trem no Japão a 4.800 km/h
É #FAKE que Paraguai vetou urnas brasileiras nas eleições de 2020
É #FAKE imagem que mostra Papa Francisco fumando com Evo Morales
É #FAKE que Lula foi convidado a falar na ONU após repercussão de discurso de Bolsonaro
É #FAKE que Argentina é o segundo país com maior número de mortos por 100 mil pela Covid-19
É #FAKE que MPF descobriu depósitos de Jean Wyllys para defesa de Adélio Bispo
É #FAKE que governador João Doria vendeu empresas paulistas a chineses
É #FAKE foto que mostra Caetano Veloso segurando camiseta com frase ofensiva ao presidente 
É #FAKE que governadora do RN determinou distanciamento de carros para conter a Covid-19
É #FAKE que governadora do Rio Grande do Norte determinou distanciamento de carros para conter propagação do coronavírus
É #FAKE que fotos mostrem incêndios florestais no Brasil em 2020
É #FAKE que vídeo mostre brigadistas do ICMBio provocando queimada criminosa no Pantanal
É #FAKE que vídeo mostre brigadistas do ICMBio provocando queimada criminosa em reserva no Pantanal
É #FAKE que diretora de Jornalismo da Globo foi filiada ao PC do B e fez elogios a Che e Fidel em rede social
É #FAKE que três jovens morreram depois de tomar CoronaVaC
É #FAKE que nenhum morador de rua morreu de Covid-19
É #FAKE que uso de máscara eleva inalação de dióxido de carbono para nível acima do suportado pelo organismo humano
É #FAKE foto de banhista usando máscara de proteção contra o coronavírus durante mergulho
É #FAKE que Argentina, Venezuela e Cuba não adotaram auxílio aos mais pobres na pandemia
É #FAKE que Argentina, Venezuela e Cuba não adotaram auxílio à população mais pobre durante a pandemia de Covid-19
É #FAKE que kits de testes para Covid-19 foram comprados por países já em 2017
É #FAKE que vídeo mostre criatura andando no meio da rua em Ilhéus
É #FAKE mensagem atribuída a Robert F. Kennedy Jr. sobre efeitos irreversíveis causados por vacinas contra Covid-19
É #FAKE que foto mostre Maia ao lado de Pezão em festa no meio da pandemia
É #FAKE vídeo que mostra barco em chamas com logo da campanha de Trump
É #FAKE que governo federal tem distribuído kits anti-Covid com medicamentos a estados e municípios
É #FAKE teste que manda prender respiração para pessoa se certificar se tem Covid-19
É #FAKE que EUA e China consideram cloroquina '100% eficiente' para curar a Covid-19
É #FAKE que Joe Biden dormiu durante entrevista ao vivo na TV
É #FAKE que pesquisa revelou que só 6% das mortes atribuídas à Covid-19 nos Estados Unidos foram mesmo causadas pelo coronavírus
É #FAKE que deputadas escreveram carta à ONU pedindo que estupradores não sejam denunciados 
É #FAKE que governo não pode obrigar pessoas a se vacinar contra Covid-19
É #FAKE foto que mostra Obama beijando David Cameron
É #FAKE que foto mostre coração de pessoa após uso prolongado de máscara contra a Covid-19
É #FAKE que a Covid é um plano internacional de controle e redução da população lançado em 2020
É #FAKE que foto de praia lotada no Rio publicada em jornal é antiga
É #FAKE que jejum prolongado e banho frio previnam a Covid-19
É #FAKE que foto de praia lotada no Rio publicada em jornal é antiga e foi retirada de arquivo
É #FAKE que ministro que afastou Witzel é o mesmo que soltou Queiroz e interrompeu investigação de Flávio Bolsonaro
É #FAKE que OMS pediu desculpas por erro, e agora recomenda hidroxicloroquina contra Covid
É #FAKE que OMS pediu desculpas por erro, mudou posicionamento e agora recomenda hidroxicloroquina para tratar a Covid-19
É #FAKE que foto mostre Flávio Dino no velório do pai sem máscara
É #FAKE que foto mostre Flávio Dino no velório do pai sem máscara e sem cumprir distanciamento social
É #FAKE que bandeira de Israel foi projetada em torre de Dubai
É #FAKE que bandeira de Israel foi projetada em torre de Dubai para celebrar paz entre Israel e Emirados Árabes
É #FAKE que O Globo escreveu que Heloísa é esposa de Flávio Bolsonaro
É #FAKE vídeo que mostra Lamborghini destruída por placa de concreto
É #FAKE que Natal zerou pacientes com Covid-19 internados em CTIs graças a protocolo com medicamentos
É #FAKE mensagem que fala que aviso de privacidade do WhatsApp instala vírus no celular
É #FAKE que vídeo mostre show de fogos de artifício das Olimpíadas de Tóquio
É #FAKE que João de Deus disse que ministros do STF pediam dinheiro e garotas em lugares secretos
É #FAKE que filha de Putin morreu após tomar dose de vacina russa contra Covid-19
É #FAKE que uso de máscara contra o coronavírus tem sido desencorajado pela OMS e por governos de outros países
É #FAKE que foto mostre centenas de bicicletas dos Correios abandonadas em pátio
É #FAKE que repórter disse 'Vamos visitar sua filha na cadeia' antes de ser ameaçado por Bolsonaro
É #FAKE que vídeo mostre filho e neta de Andrea Bocelli cantando música eternizada pelo tenor
É #FAKE que vídeo mostre filha do ator José de Abreu agredindo verbalmente funcionários de um quiosque no Rio
É #FAKE que estudo feito em 2005 comprova eficácia da cloroquina contra a Covid-19
É #FAKE que vídeos mostrem ação de traficantes em comunidade do Rio após decisão do STF
É #FAKE mensagem que diz que iniciar o banho pela cabeça pode provocar ataque cardíaco
É #FAKE que mistura de vinagre de maçã e alho cure a Covid-19
É #FAKE que foto mostre Doria em cadeira de rodas com pessoas sem máscara após pegar Covid
É #FAKE que foto mostre Doria em cadeira de rodas ao lado de pessoas sem máscara após pegar Covid-19
É #FAKE que neurocientista britânico concluiu que maioria da população é imune ao coronavírus e que distanciamento social é inútil
É #FAKE que Camila Pitanga contraiu Covid-19, mas fingiu ter malária para tomar cloroquina
É #FAKE que todos os atestados de óbitos de pacientes do SUS afirmem que causa mortis foi a Covid-19
É #FAKE que foto mostre Doria recebendo vacina chinesa contra a Covid-19
É #FAKE foto que mostra bandeira do Líbano refletida em pirâmides do Egito após explosão em Beirute
É #FAKE que mortes por pneumonia e insuficiência respiratória têm sido todas registradas como sendo Covid-19
É #FAKE vídeo que mostra míssil em explosão em Beirute
É #FAKE que vídeo mostre Pelotas usando sirene para impor toque de recolher em meio a lockdown
É #FAKE que cidade de São Paulo não teve qualquer morte pela Covid-19 nos dias 4 e 5 de agosto
É #FAKE que fotos mostrem meninas grávidas no Afeganistão
É #FAKE que Senegal usa cloroquina desde o primeiro caso e tem apenas cinco mortes por Covid-19
É #FAKE que jornalista da GloboNews chamou nordestino de 'pobre estúpido'
É #FAKE que dados de cartórios provem que não houve 100 mil mortes por Covid-19 no Brasil
É #FAKE que pesquisa da USP comprovou que pessoas confinadas são mais propensas a contrair o coronavírus
É #FAKE que fotos mostrem lesões causadas por infecção após uso de máscaras contra a Covid-19
É #FAKE que termômetro infravermelho cause dano à glândula pineal
É #FAKE que vídeo mostre Pelotas usando sirene para impor toque de recolher no lockdown
É #FAKE que compras de produtos chineses caíram 78% no Brasil após boicote por conta da pandemia do coronavírus
É #FAKE que imagens mostrem drone sobrevoando porto de Beirute antes de explosão
É #FAKE que foto mostre monumento de Berlim lotado em manifestação contra regras para conter Covid-19
É #FAKE mensagem que fala sobre convite da Sociedade Brasileira de Infectologia para treinamento sobre vacina na Suíça
É #FAKE que imagens mostrem drone sobrevoando porto de Beirute e atirando objeto momentos antes de explosão
É #FAKE que estudo da Coreia do Sul prove que quarentena é inútil contra a Covid-19
É #FAKE que Renata Vasconcellos comemorou aniversário na redação em meio à pandemia
É #FAKE que imagens mostrem Renata Vasconcellos comemorando aniversário e abraçando colegas na redação em meio à pandemia
É #FAKE que fotos de multidões na Alemanha mostrem protesto contra restrições impostas pela Covid-19
É #FAKE que estudo da Coreia do Sul prove que quarentena é inútil para a população se proteger da Covid-19
